Afskedsaudiens		sb.	60179504
Afskedsbegæring		sb.	60179503
Afskedsbesøg		sb.	60179502
Afskedsbevis		sb.	60179501
Afskedsblik		sb.	60179500
Afskedsbrev		sb.	60179499
Afskedsbæger		sb.	60179498
Afskedsfest		sb.	60179497
Afskedsforestilling		sb.	60179496
Afskedsgilde		sb.	60179495
Afskedsglas		sb.	60179494
Afskedshilsen		sb.	60179493
Afskedskompliment		sb.	60179492
Afskedskys		sb.	60179491
Afskedsmiddag		sb.	60179490
Afskedsord		sb.	60179489
Afskedspas		sb.	60179488
Afskedspatent		sb.	60179487
Afskedsprædiken		sb.	60179486
Afskedssang		sb.	60179485
Afskedsseddel		sb.	60179484
Afskedsstund		sb.	60179483
Afskedstale		sb.	60179480
Afskedstime		sb.	60179479
Afskedstaare		sb.	60179482
Afskedsvisit		sb.	60179478
Afskedtagen		sb.	60179477
afskedtagende		adj.	60179476
afskeje		v.	60179475
afskibe		v.	60179474
Afskiber		sb.	60179473
Afskibningsbog		sb.	60179472
Afskibningshavn		sb.	60179471
Afskibningssted		sb.	60179470
afskifte		v.	60179469
afskikke		v.	60179468
afskildre	1	v.	60179467
Afskildring		sb.	60179465
afskille		v.	60179464
afskilre		v.	60179463
afskimre		v.	60179462
Afskin		sb.	60179461
afskodde		v.	60179460
afskolde		v.	60179459
afskove		v.	60179458
Afskrab		sb.	60179451
afskrabe		v.	60179450
Afskrabning		sb.	60179449
afskridte		v.	60179448
Afskrift		sb.	60179447
afskrige		v.	60179446
afskrive		v.	60179445
Afskriver		sb.	60179444
Afskriveri		sb.	60179443
afskrubbe		v.	60179442
afskrue		v.	60179441
Afskræk		sb.	60179440
afskrække		v.	60179439
Afskrækkelsesmiddel		sb.	60179438
Afskrækkelsesmiddelteori		sb.	60179437
afskrælle		v.	60179436
Afskrælling		sb.	60179435
afskræmme		v.	60179434
afskrænge		v.	60179433
afskraa	2	v.	60179456
afskraa	1	v.	60179457
Afskraaer		sb.	60179455
afskraane		v.	60179454
Afskraaning	2	sb.	60179452
Afskraaning	1	sb.	60179453
Afskum		sb.	60179432
afskumme		v.	60179431
afskure		v.	60179430
afsky	2	v.	60179428
Afsky	1	sb.	60179429
afskyde		v.	60179427
afskyelig		adj.	60179426
Afskyelighed		sb.	60179425
Afskyer		sb.	60179424
afskygge		v.	60179423
Afskygning		sb.	60179422
Afskyl		sb.	60179421
afskylle		v.	60179420
afskyvækkende		adj.	60179419
afskænke		v.	60179418
afskære		v.	60179417
Afskærelse		sb.	60179416
afskørte		v.	60179415
Afslag		sb.	60179413
Afslagning		sb.	60179412
afslagte		v.	60179411
afslamme		v.	60179410
afslappe		v.	60179409
Afslappelse		sb.	60179408
Afslebethed		sb.	60179407
afslette		v.	60179406
afslibe		v.	60179405
Afslid		sb.	60179404
afslide		v.	60179403
afslikke		v.	60179402
afslime		v.	60179401
afslingre		v.	60179400
afslumre		v.	60179399
Afslutning		sb.	60179398
afslutte		v.	60179397
Afsluttethed		sb.	60179396
Afslæt		sb.	60179395
Afslætning		sb.	60179394
afsløjfe		v.	60179393
afsløre		v.	60179392
Afsløring		sb.	60179391
afsløve		v.	60179390
afslaa		v.	60179414
Afsmag		sb.	60179389
afsmagelig		adj.	60179388
afsmagende		adj.	60179387
afsmalle		v.	60179386
afsmalne		v.	60179385
afsmelte		v.	60179384
Afsmeltning		sb.	60179383
afsmergle		v.	60179382
afsminke		v.	60179381
afsmitte		v.	60179380
afsmøge		v.	60179379
afsnakke		v.	60179378
Afsnit		sb.	60179377
afsnitte		v.	60179376
afsnore		v.	60179375
afsnubbe		v.	60179374
afsnøre		v.	60179373
afsondre		v.	60179372
Afsondren		sb.	60179371
Afsondring		sb.	60179370
Afsondringsflade		sb.	60179369
Afsondringsgave		sb.	60179368
Afsondringsgrav		sb.	60179367
Afsondringskar		sb.	60179366
Afsondringsskammel		sb.	60179365
Afsondringssystem		sb.	60179364
afsone		v.	60179363
afspalte		v.	60179362
Afspaltningsflade		sb.	60179361
afspare		v.	60179360
afspejde		v.	60179359
Afspejl		sb.	60179358
afspejle		v.	60179357
Afspejling		sb.	60179356
afspille		v.	60179354
afspinde		v.	60179353
afspise		v.	60179352
afsplintre		v.	60179351
afspole		v.	60179350
afspore		v.	60179349
Afspring		sb.	60179348
afspringe		v.	60179347
afsprænge		v.	60179346
afsprætte		v.	60179345
afspule		v.	60179344
afspunse		v.	60179343
afspække		v.	60179341
afspænde		v.	60179340
afspændig		adj.	60179339
Afspænding		sb.	60179338
Afspændthed		sb.	60179335
afspænstig		adj.	60179337
afspærre		v.	60179334
Afspærring		sb.	60179333
afstamme		v.	60179328
Afstammelse		sb.	60179327
Afstamming		sb.	60179326
Afstamning		sb.	60179325
Afstamningslære		sb.	60179324
Afstand		sb.	60179323
Afstands-		i ssgr.	60179322
Afstandsbedømmelse		sb.	60179321
Afstandsbestemmelse		sb.	60179320
Afstandsfragt		sb.	60179319
Afstandsgisning		sb.	60179318
Afstandsmærke		sb.	60179316
Afstandsmaaler		sb.	60179317
Afstandsopfattelse		sb.	60179315
Afstandssignal		sb.	60179314
Afstandstagen		sb.	60179313
Afstandstagning		sb.	60179312
Afstandstal		sb.	60179311
Afstandtagen		sb.	60179310
afstandtagende		adj.	60179309
afstatte		v.	60179308
afsted		adv.	60179307
afstedbringe		v.	60179306
afstede		v.	60179305
afstedkomme		v.	60179304
afstemme		v.	60179303
afstemple		v.	60179302
afstene		v.	60179301
Afsti		sb.	60179300
afstige		v.	60179299
Afstik		sb.	60179298
afstikke		v.	60179297
Afstikker		sb.	60179296
Afstikkerstaal		sb.	60179295
afstille		v.	60179294
afstive		v.	60179293
Afstiver		sb.	60179292
Afstivning		sb.	60179291
afstokke		v.	60179290
afstolpe		v.	60179289
Afstopning		sb.	60179288
afstoppe		v.	60179287
afstraffe		v.	60179285
afstrege		v.	60179284
afstrejfe		v.	60179283
afstrenge		v.	60179282
afstribe		v.	60179281
afstride		v.	60179280
afstrigle		v.	60179279
afstryge		v.	60179277
Afstrøg		sb.	60179276
afstrøjfe		v.	60179275
afstrømme		v.	60179274
Afstrømning		sb.	60179273
afstraale		v.	60179286
afstudse		v.	60179272
afstumpe		v.	60179271
afstuve		v.	60179270
afstyre		v.	60179269
afstyrte		v.	60179268
afstænge		v.	60179267
afstøbe		v.	60179266
Afstøbning		sb.	60179265
Afstød		sb.	60179264
afstøde		v.	60179263
Afstødning		sb.	60179262
afstøtte		v.	60179261
afstøve		v.	60179260
afstaa		v.	60179331
Afstaaelse		sb.	60179330
Afstaaelsessum		sb.	60179329
afsuge		v.	60179259
Afsuger		sb.	60179258
Afsugning		sb.	60179257
afsvale		v.	60179256
afsvampe		v.	60179255
afsvide		v.	60179254
Afsving		sb.	60179253
afsvovle		v.	60179252
afsvække		v.	60179251
afsvære	1	v.	60179250
afsværge		v.	60179248
afsynge		v.	60179247
afsysle		v.	60179246
afsæbe		v.	60179245
afsælde		v.	60179243
afsælge		v.	60179242
afsænke		v.	60179241
Afsænkning		sb.	60179240
Afsæt	1	sb.	60179239
Afsætning		sb.	60179236
Afsætningsforhold		sb.	60179235
Afsætningsforretning		sb.	60179234
Afsætningshaver		sb.	60179233
Afsætningshavn		sb.	60179232
Afsætningsmarked		sb.	60179231
Afsætningsomraade		sb.	60179230
afsætte		v.	60179229
afsættelig		adj.	60179228
Afsættelighed		sb.	60179227
afsøge		v.	60179226
afsølve		v.	60179225
aftage		v.	60179224
aftagelig		adj.	60179223
Aftagelse		sb.	60179222
Aftagende		sb.	60179221
Aftager		sb.	60179220
Aftagning		sb.	60179219
aftakke		v.	60179218
Aftakker		sb.	60179217
aftakle		v.	60179216
aftale	2	v.	60179214
Aftale	1	sb.	60179215
Aftapningsanstalt		sb.	60179213
Aftapningshane		sb.	60179212
aftappe		v.	60179211
Aftapshane		sb.	60179210
aftavle		v.	60179209
Aftegn		sb.	60179208
aftegne		v.	60179207
Aftegning		sb.	60179206
aftelefonere		v.	60179205
aftelegrafere		v.	60179204
Aften-		i ssgr.	60179202
Aften		sb.	60179203
Aftenandagt		sb.	60179201
Aftenavis		sb.	60179200
Aftenbakke		sb.	60179199
Aftenbelysning		sb.	60179198
Aftenblad		sb.	60179193
Aftenblod		sb.	60179192
Aftenbløde		sb.	60179191
aftenblaa	2	adj.	60179196
Aftenblaa	1	sb.	60179197
Aftenblaane		sb.	60179195
Aftenblaanen		sb.	60179194
Aftenbord		sb.	60179190
Aftenbrise		sb.	60179189
Aftenbrød		sb.	60179188
Aftenbøn		sb.	60179187
Aftencirkel		sb.	60179186
Aftendale		sb.	60179185
Aftendrik		sb.	60179184
Aftendug		sb.	60179183
Aftendyr		sb.	60179182
Aftendæmring		sb.	60179181
Aftenfalk		sb.	60179180
Aftenfred		sb.	60179179
Aftengang		sb.	60179178
Aftengrød		sb.	60179176
Aftengraad		sb.	60179177
Aftengudstjeneste		sb.	60179175
Aftenguld		sb.	60179174
Aftenhimmel		sb.	60179173
Aftenhøne		sb.	60179172
Aftenklokke		sb.	60179170
Aftenkonge		sb.	60179169
Aftenkost		sb.	60179168
Aftenkreds		sb.	60179167
Aftenkvæld		sb.	60179166
Aftenkøle		sb.	60179165
Aftenkøling		sb.	60179164
Aftenkaabe		sb.	60179171
Aftenlag		sb.	60179163
Aftenland		sb.	60179162
aftenlig		adj.	60179161
Aftenluft		sb.	60179160
Aftenmand		sb.	60179158
Aftenmenneske		sb.	60179157
Aftenmesse		sb.	60179156
Aftenmælk		sb.	60179155
Aftenmaal		sb.	60179159
Aftenpassiar		sb.	60179154
Aftenpibe		sb.	60179153
Aftenpost		sb.	60179152
Aftenpragtstjerne		sb.	60179151
Aftenravn		sb.	60179150
Aftenrede		sb.	60179149
Aftenrunde		sb.	60179148
Aftenrusk		sb.	60179147
aftenrød	2	adj.	60179145
Aftenrød	1	sb.	60179146
Aftenrøde		sb.	60179144
aftenrødes		v.	60179143
Aftenrødt		sb.	60179142
Aftensalme		sb.	60179141
Aftensang		sb.	60179140
Aftensangspræst		sb.	60179139
Aftensbord		sb.	60179138
Aftenselskab		sb.	60179137
Aftenskole		sb.	60179136
Aftenskumring		sb.	60179134
Aftensky		sb.	60179133
Aftensmad		sb.	60179130
Aftensmaaltid		sb.	60179131
Aftensol		sb.	60179128
Aftensommerfugl		sb.	60179127
Aftenspise		sb.	60179126
Aftenspisning		sb.	60179125
Aftenstid		sb.	60179124
Aftenstilhed		sb.	60179123
aftenstille	2	adj.	60179121
Aftenstille	1	sb.	60179122
Aftenstjerne		sb.	60179120
Aftenstund		sb.	60179119
Aftensuk		sb.	60179118
aftensval		adj.	60179117
Aftensvale		sb.	60179116
Aftensvaling		sb.	60179115
Aftensvarsel		sb.	60179114
Aftensværm		sb.	60179113
Aftensværmer		sb.	60179112
Aftensæde		sb.	60179111
Aftente		sb.	60179110
Aftentid		sb.	60179109
Aftentime		sb.	60179108
Aftentur		sb.	60179107
Aftenunderholdning		sb.	60179106
Aftenvarsel		sb.	60179105
Aftenvej		sb.	60179104
Aftenvind		sb.	60179103
After		sb.	60179102
aftinge		v.	60179101
aftinne		v.	60179100
aftippe		v.	60179099
aftjadre		v.	60179098
aftjene		v.	60179097
aftne		v.	60179096
Aftning		sb.	60179095
afto		v.	60179094
aftone		v.	60179093
aftrappe		v.	60179092
aftrodse		v.	60179091
aftrone		v.	60179090
aftroppe		v.	60179089
aftrue		v.	60179088
aftrygle		v.	60179087
Aftryk		sb.	60179086
aftrykke		v.	60179085
Aftrykker		sb.	60179084
Aftræd	1	sb.	60179083
aftræde	2	v.	60179082
Aftrædelses-		i ssgr.	60179081
Aftrædelseslejlighed		sb.	60179080
Aftrædelsesplads		sb.	60179079
Aftrædelsesværelse		sb.	60179078
Aftræk		sb.	60179077
aftrække		v.	60179076
Aftrækker		sb.	60179075
Aftrækkerblik		sb.	60179074
Aftrækkerbøjle		sb.	60179073
Aftrækkerfil		sb.	60179072
Aftrækkerfjer		sb.	60179071
Aftrækkerline		sb.	60179070
Aftrækkersnor		sb.	60179068
Aftrækkerstang		sb.	60179067
Aftrækkersten		sb.	60179066
aftrætte		v.	60179065
aftvinge		v.	60179064
aftviste		v.	60179063
aftvætte		v.	60179062
aftynde		v.	60179061
Aftægt		sb.	60179060
Aftægtsbo		sb.	60179059
Aftægtsfolk		sb.pl.	60179058
Aftægtsforhold		sb.	60179057
Aftægtshus		sb.	60179056
Aftægtskone		sb.	60179055
Aftægtskontrakt		sb.	60179054
Aftægtsmand		sb.	60179053
Aftægtssted		sb.	60179052
aftælle		v.	60179051
aftæppe		v.	60179050
aftærske		v.	60179049
aftøjre		v.	60179048
aftømme	2	v.	60179046
aftømme	1	v.	60179047
aftørre		v.	60179045
afvalme		v.	60179044
afvande		v.	60179043
Afvane		sb.	60179042
Afvanthed		sb.	60179040
afvarte		v.	60179039
afvaske		v.	60179038
Afvej		sb.	60179037
afveje		v.	60179036
afvejs		adv.	60179035
afveksle		v.	60179034
Afveksling		sb.	60179033
afvende		v.	60179032
afvendig		adj.	60179031
afvente		v.	60179030
Afverden		sb.	60179029
afvide		v.	60179028
afvige		v.	60179027
Afvigelighed		sb.	60179026
Afvigelse		sb.	60179025
Afviger		sb.	60179024
afvigt		adj.	60179022
afvikle		v.	60179021
afvinde	2	v.	60179019
afvinde	1	v.	60179020
afvinge		v.	60179018
afvinkle		v.	60179017
afvise		v.	60179016
Afviser		sb.	60179015
Afviserbuk		sb.	60179014
Afviserpæl		sb.	60179013
Afvisersten		sb.	60179012
Afviserværk		sb.	60179011
afviske		v.	60179010
Afvisker		sb.	60179009
afvisne		v.	60179008
Afvisning		sb.	60179007
Afvisningsdom		sb.	60179006
Afvisningsgrund		sb.	60179005
Afvred		sb.	60179004
afvride		v.	60179003
afvriste		v.	60179002
afvulkanisere		v.	60179001
afvæbne		v.	60179000
afvælte		v.	60178999
afvænne		v.	60178998
Afværg		sb.	60178997
afværge		v.	60178996
afværgelig		adj.	60178995
Afværgelsespligt		sb.	60178994
afværne		v.	60178993
afynde		v.	60178992
afæde		v.	60178991
afændre		v.	60178990
Afændring		sb.	60178989
afæske		v.	60178988
aføse		v.	60178987
Agat		sb.	60178986
Agatglas		sb.	60178985
Agatmandel		sb.	60178984
agatrød		adj.	60178983
Agatsnegl		sb.	60178982
Agatsten		sb.	60178981
Agave		sb.	60178980
age-		i ssgr.	60178978
age		v.	60178979
Agebræt		sb.	60178977
Agedyne		sb.	60178976
Agedør		sb.	60178975
Agefjæl		sb.	60178974
Agehynde		sb.	60178973
Agekurv		sb.	60178972
Agemel		sb.	60178971
Agent		sb.	60178970
agentere		v.	60178969
Agentinde		sb.	60178968
Agentur		sb.	60178967
Ageport		sb.	60178966
Agepost		sb.	60178965
Agepude		sb.	60178964
Ager-		i ssgr.	60178961
Ager	2	sb.	60178962
Ager	1	sb.	60178963
Agerbed		sb.	60178960
Agerbrug		sb.	60178959
Agerbruger		sb.	60178958
Agerbund		sb.	60178957
Agerbønne		sb.	60178956
Agerdyrkelse		sb.	60178955
agerdyrkende		adj.	60178954
Agerdyrker		sb.	60178953
Agerdyrkning		sb.	60178952
agere		v.	60178951
Agerende		sb.	60178950
Agerfald		sb.	60178949
Agerfure		sb.	60178948
Agerhane		sb.	60178947
Agerhejre		sb.	60178946
Agerhø		sb.	60178945
Agerhøne		sb.	60178944
Agerhønse-		i ssgr.	60178943
Agerhønsejagt		sb.	60178942
Agerhønseko		sb.	60178941
Agerhønsekylling		sb.	60178940
Agerhønselygte		sb.	60178939
Agerjord		sb.	60178938
Agerkaal		sb.	60178937
Agerland		sb.	60178936
Agerlinie		sb.	60178935
Agerlod		sb.	60178934
Agermand		sb.	60178932
Agermark		sb.	60178931
Agermon		sb.	60178930
Agermus		sb.	60178929
Agermynte		sb.	60178928
Agermaane		sb.	60178933
Agern		sb.	60178927
Agernbæger		sb.	60178926
Agernhat		sb.	60178925
Agernkaffe		sb.	60178924
Agernkop		sb.	60178923
Agernolie		sb.	60178922
Agerntræ		sb.	60178921
Agerran		sb.	60178920
Agerren		sb.	60178919
Agerrende		sb.	60178918
Agerrikse		sb.	60178917
Agerryg		sb.	60178916
Agersennep		sb.	60178915
Agerskifte		sb.	60178914
Agerslæber		sb.	60178913
Agerslæbning		sb.	60178912
Agersmand		sb.	60178911
Agersnegl		sb.	60178910
Agersnerle		sb.	60178909
Agertidsel		sb.	60178908
Agertorn		sb.	60178907
Ageruld		sb.	60178906
Agerum	2	sb.	60178904
Agerum	1	sb.	60178905
Agerært		sb.	60178903
Agestol		sb.	60178902
Agesvend		sb.	60178901
Agesæde		sb.	60178900
Agetøj		sb.	60178898
aggressiv		adj.	60178897
agil		adj.	60178896
Agild		sb.	60178894
Agilitet		sb.	60178895
Agio		sb.	60178893
Agitation		sb.	60178892
Agitator		sb.	60178891
agitatorisk		adj.	60178890
agitere		v.	60178889
agle		v.	60178888
Agn		sb.	60178887
agne		v.	60178886
Agnfisk		sb.	60178885
Agnnaal		sb.	60178884
Agraf		sb.	60178883
Agraman		sb.	60178882
Agrar		sb.	60178881
Agt	1	sb.	60178879
agtbar		adj.	60178877
Agtbarhed		sb.	60178876
agte		v.	60178875
Agtelse		sb.	60178874
agtelsesfuld		adj.	60178873
Agtelsestegn		sb.	60178872
agten		adv.	60178871
agter-		i ssgr.	60178869
agter		adv.	60178870
Agterbølge		sb.	60178867
Agterdel		sb.	60178866
Agterdæk		sb.	60178865
Agterende		sb.	60178863
Agterfartøj		sb.	60178862
Agtergast		sb.	60178860
Agterhaler		sb.	60178858
Agterhaand		sb.	60178859
Agterkant		sb.	60178856
Agterkastel		sb.	60178855
Agterlast		sb.	60178854
agterlig	2	adj.	60178852
Agterlig	1	sb.	60178853
Agterluge		sb.	60178851
Agterløber		sb.	60178850
Agtermand		sb.	60178849
Agterpart		sb.	60178847
Agterpik		sb.	60178846
Agterpligt		sb.	60178845
Agterrund		sb.	60178844
Agtersejl		sb.	60178843
Agterskib		sb.	60178842
Agterspejl		sb.	60178841
agterstaf			60178840
Agterstand		sb.	60178839
Agterstavn		sb.	60178838
Agtersting		sb.	60178837
Agterstævn		sb.	60178836
Agtertanke		sb.	60178835
Agteraare		sb.	60178868
Agthed		sb.	60178821
-agtig		suffiks.	60178833
agtløs		adj.	60178832
Agtning		sb.	60178831
agtpaagive		v.	60178830
Agtpaagivelse		sb.	60178829
agtpaagiven		adj.	60178828
agtpaagivende		adj.	60178827
Agtpaagivenhed		sb.	60178826
Agtpaagiver		sb.	60178825
agtsom		adj.	60178824
Agtsomhed		sb.	60178823
agtværdig		adj.	60178822
Agurk		sb.	60178820
Agurkeasie		sb.	60178819
Agurkesalat		sb.	60178818
Agurketid		sb.	60178817
ah		interj.	60178816
aha		interj.	60178815
ahoj		interj.	60178814
Ahorn		sb.	60178813
Ahornsukker		sb.	60178812
aimabel		adj.	60178811
Air		sb.	60178810
ajle	2	v.	60178808
Ajle	1	sb.	60178809
Ajlebeholder		sb.	60178807
Ajlebrønd		sb.	60178806
Ajlegrube		sb.	60178805
Ajlekule		sb.	60178804
Ajlekumme		sb.	60178803
Ajlepumpe		sb.	60178802
Ajlespreder		sb.	60178801
Ajletønde		sb.	60178800
Ajlevogn		sb.	60178799
ak		interj.	60178798
Akacie		sb.	60178797
Akademi-		i ssgr.	60178795
Akademi		sb.	60178796
Akademibygning		sb.	60178794
Akademiker		sb.	60178793
Akademiordbog		sb.	60178792
Akademiraad		sb.	60178791
akademisk		adj.	60178790
Akademist		sb.	60178789
akavet		adv. ell. adj.	60178788
Akeleje		sb.	60178786
Akilleshæl		sb.	60178785
Akillessene		sb.	60178784
Akkermær		sb.	60178783
Akklamation		sb.	60178782
akklimatisere		v.	60178781
akkommodere		v.	60178780
Akkompagnatrice		sb.	60178779
Akkompagnatør		sb.	60178778
Akkompagnement		sb.	60178777
akkompagnere		v.	60178776
Akkord		sb.	60178775
Akkordarbejde		sb.	60178774
Akkordarbejder		sb.	60178773
Akkordbetaling		sb.	60178772
akkordere		v.	60178771
Akkordforhandling		sb.	60178770
Akkordløn		sb.	60178769
Akkordpris		sb.	60178768
Akkordret		sb.	60178767
Akkordsystem		sb.	60178766
akkreditere		v.	60178765
Akkreditiv		sb.	60178764
Akkuchør		sb.	60178763
Akkumulator		sb.	60178762
akkurat		adj.	60178761
Akkuratesse		sb.	60178760
Akkusativ		sb.	60178759
Akkvisition		sb.	60178758
Akkvisitør		sb.	60178757
Akrobat		sb.	60178756
Aks		sb.	60178755
aksblomstret		adj.	60178754
Akse		sb.	60178753
Aksecylinder		sb.	60178752
aksefast		adj.	60178751
Aksekors		sb.	60178750
Aksekrans		sb.	60178749
Aksel	5	sb.	60178744
Aksel	3	sb.	60178746
Aksel	2	sb.	60178747
Aksel	1	sb.	60178748
Akselarm		sb.	60178743
Akselben		sb.	60178741
Akselblad		sb.	60178740
akselbred		adj.	60178739
Akselbryst		sb.	60178738
Akselbær		sb.	60178737
Akselbærer		sb.	60178736
Akselbaand		sb.	60178742
Akseldam		sb.	60178735
Akseled		sb.	60178734
akselfast		adj.	60178733
Akselfletning		sb.	60178732
Akselflig		sb.	60178731
Akselgang		sb.	60178730
Akselgrube		sb.	60178729
Akselhul		sb.	60178728
Akselhule		sb.	60178727
Akseljærn		sb.	60178726
Akselknop		sb.	60178725
Akselkobling		sb.	60178724
Akselkøbing		sb.	60178723
Akselledning		sb.	60178722
Akselleje		sb.	60178721
Akselmuffe		sb.	60178720
Akselmule		sb.	60178719
Akselmærke		sb.	60178718
Akselring		sb.	60178717
Akselrøn		sb.	60178716
Akselsadel		sb.	60178715
Akselskav		sb.	60178714
Akselskærf		sb.	60178713
akselstad			60178711
akselstillet		adj.	60178710
Akselstok		sb.	60178709
Akselstykke		sb.	60178708
Akselstaal		sb.	60178712
Akselsøle		sb.	60178707
Akseltap		sb.	60178706
Akseltorv		sb.	60178705
Akseltræ		sb.	60178704
Akseltræk		sb.	60178703
Akseltunnel		sb.	60178702
Akselved		sb.	60178700
Akseplan		sb.	60178699
Aksesamling		sb.	60178698
Akseskæg		sb.	60178697
Aksestrøm		sb.	60178696
Aksevidde		sb.	60178695
Aksevinkel		sb.	60178694
Aksgræs		sb.	60178693
aksgul		adj.	60178692
Aksiom		sb.	60178691
aksle	2	v.	60178689
aksle	1	v.	60178690
Aksløber		sb.	60178688
Aksløfter		sb.	60178687
akstung		adj.	60178686
Aksugle		sb.	60178685
Akt	2	sb.	60178683
Akt	1	sb.	60178684
aktere		v.	60178682
Aktie-		i ssgr.	60178680
Aktie		sb.	60178681
Aktiebeløb		sb.	60178679
Aktiebog		sb.	60178678
Aktiebrev		sb.	60178677
Aktieejer		sb.	60178676
Aktieforetagende		sb.	60178675
Aktiehaver		sb.	60178674
Aktiekapital		sb.	60178673
Aktielov		sb.	60178672
Aktieret		sb.	60178671
Aktieselskab		sb.	60178670
Aktiesvimmel		sb.	60178669
Aktietegning		sb.	60178668
Aktietyr		sb.	60178667
Aktieudbytte		sb.	60178666
Aktion		sb.	60178665
aktionere		v.	60178664
Aktionscentrum		sb.	60178663
Aktionsradius		sb.	60178662
Aktionssag		sb.	60178661
Aktionær		sb.	60178660
aktiv	2	adj.	60178658
Aktiv	1	sb.	60178659
aktivisk		adj.	60178657
Aktivitet		sb.	60178656
aktmæssig		adj.	60178655
Aktor		sb.	60178654
Aktorat		sb.	60178653
aktorere		v.	60178652
Aktrice		sb.	60178651
Aktsbekræftelse		sb.	60178650
Aktsbeskrivelse		sb.	60178649
Aktstudium		sb.	60178648
Aktstykke		sb.	60178647
Aktualitet		sb.	60178646
Aktuar		sb.	60178645
aktuel		adj.	60178644
Aktør		sb.	60178643
Akustik		sb.	60178642
Akustiker		sb.	60178641
akustisk		adj.	60178640
akut	2	adj.	60178638
Akut	1	sb.	60178639
Akvamarin		sb.	60178637
Akvarel		sb.	60178636
Akvarium		sb.	60178635
Akvavit		sb.	60178634
Akvædukt		sb.	60178633
al-	4	i ssgr.	60178629
al	3	adv.	60178630
al	2	adj. og ubest. pron.	60178631
Al	1	sb.	60178632
Alabast		sb.	60178627
Alabaster-		i ssgr.	60178626
Alabastergips		sb.	60178625
Alabasterglas		sb.	60178624
Alabasterkrukke		sb.	60178623
alabasterne		adj.	60178622
Alabastgips		sb.	60178621
Alabastglas		sb.	60178620
Alabastlampe		sb.	60178618
Alabastpapir		sb.	60178617
Alabastvase		sb.	60178616
alamodisk		adj.	60178615
Alant		sb.	60178614
Alantrod		sb.	60178613
